Category,Installs
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"500,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"500,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"50,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"50,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"50,000,000"
PRODUCTIVITY,"50,000,000"
PRODUCTIVITY,"50,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"50,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"500,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"50,000,000"
PRODUCTIVITY,"100,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"500,000,000"
PRODUCTIVITY,"1,000,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"500,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"500,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"500,000,000"
PRODUCTIVITY,"10,000,000"
PRODUCTIVITY,"100,000"
PRODUCTIVITY,"1,000,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"100,000,000"
PRODUCTIVITY,"100,000"
PRODUCTIVITY,"500,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"1,000,000"
PRODUCTIVITY,"5,000,000"
PRODUCTIVITY,"500,000,000"
PARENTING,"10,000"
PARENTING,"5,000,000"
PARENTING,"10,000"
PARENTING,"1,000,000"
PARENTING,"10,000"
PARENTING,"10,000"
PARENTING,"100,000"
PARENTING,"10,000"
PARENTING,"5,000"
PARENTING,"1,000,000"
PARENTING,"50,000"
PARENTING,"50,000"
PARENTING,"100,000"
PARENTING,"1,000,000"
PARENTING,"100,000"
PARENTING,"10,000"
PARENTING,"1,000,000"
PARENTING,"1,000,000"
PARENTING,"10,000"
PARENTING,"50,000"
PARENTING,"10,000"
PARENTING,"50,000"
PARENTING,"1,000,000"
PARENTING,"500,000"
PARENTING,"100,000"
PARENTING,"100,000"
PARENTING,"100,000"
PARENTING,"100,000"
PARENTING,"10,000"
PARENTING,"100,000"
PARENTING,"1,000,000"
PARENTING,"5,000"
PARENTING,"500,000"
PARENTING,"100,000"
PARENTING,"10,000"
PARENTING,"500,000"
PARENTING,"10,000"
PARENTING,"100,000"
PARENTING,"1,000,000"
PARENTING,"100,000"
PARENTING,"100,000"
PARENTING,"10,000"
PARENTING,"100,000"
PARENTING,"1,000,000"
PARENTING,"1,000,000"
PARENTING,"100,000"
PARENTING,"100,000"
PARENTING,"1,000,000"
PARENTING,"100,000"
PARENTING,"10,000"
PARENTING,"1,000,000"
WEATHER,"50,000,000"
WEATHER,"1,000,000"
WEATHER,"50,000,000"
WEATHER,"10,000"
WEATHER,"10,000,000"
WEATHER,"1,000,000"
WEATHER,"10,000,000"
WEATHER,"1,000,000"
WEATHER,"1,000,000"
WEATHER,"1,000,000"
WEATHER,"10,000,000"
WEATHER,"5,000,000"
WEATHER,"500,000"
WEATHER,"10,000,000"
WEATHER,"1,000,000"
WEATHER,"5,000,000"
WEATHER,"5,000,000"
WEATHER,"1,000,000"
WEATHER,"10,000,000"
WEATHER,"5,000,000"
WEATHER,"1,000,000"
WEATHER,"5,000,000"
WEATHER,"1,000,000"
WEATHER,"50,000,000"
WEATHER,"1,000,000"
WEATHER,"100,000"
WEATHER,"10,000,000"
WEATHER,"1,000,000"
WEATHER,"10,000,000"
WEATHER,"500,000"
WEATHER,"1,000,000"
WEATHER,"10,000,000"
WEATHER,"100,000"
WEATHER,"1,000,000"
WEATHER,"500,000"
WEATHER,"500,000"
WEATHER,"5,000,000"
WEATHER,"100,000"
WEATHER,"1,000,000"
VIDEO_PLAYERS,"1,000,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"100,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"100,000,000"
VIDEO_PLAYERS,"100,000"
VIDEO_PLAYERS,"500,000"
VIDEO_PLAYERS,"100,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"50,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"5,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"50,000,000"
VIDEO_PLAYERS,"1,000,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"50,000,000"
VIDEO_PLAYERS,"50,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"50,000,000"
VIDEO_PLAYERS,"5,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"5,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"500,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,500
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"1,000,000"
VIDEO_PLAYERS,"10,000"
VIDEO_PLAYERS,"100,000"
VIDEO_PLAYERS,"500,000,000"
VIDEO_PLAYERS,"5,000,000"
VIDEO_PLAYERS,"10,000,000"
VIDEO_PLAYERS,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"50,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"500,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"100,000"
NEWS_AND_MAGAZINES,"1,000,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"500,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"500,000"
NEWS_AND_MAGAZINES,"500,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"50,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"500,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"500,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"500,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"100,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"100,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"100,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"100,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"500,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"500,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"100,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"10,000,000"
NEWS_AND_MAGAZINES,"1,000,000,000"
NEWS_AND_MAGAZINES,"1,000,000"
NEWS_AND_MAGAZINES,"5,000,000"
NEWS_AND_MAGAZINES,"500,000,000"
MAPS_AND_NAVIGATION,"100,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"10,000,000"
MAPS_AND_NAVIGATION,"10,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"100,000,000"
MAPS_AND_NAVIGATION,"50,000,000"
MAPS_AND_NAVIGATION,"500,000"
MAPS_AND_NAVIGATION,"10,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"10,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"100,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"100,000"
MAPS_AND_NAVIGATION,"100,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"10,000,000"
MAPS_AND_NAVIGATION,"100,000"
MAPS_AND_NAVIGATION,"5,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"10,000,000"
MAPS_AND_NAVIGATION,"50,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"1,000,000"
MAPS_AND_NAVIGATION,"5,000,000"
SOCIAL,"500,000,000"
TOOLS,"10,000,000"
FAMILY,"50,000,000"
FAMILY,"1,000,000"
GAME,"1,000,000"
FAMILY,"500,000"
GAME,"10,000,000"
FAMILY,"50,000,000"
FAMILY,"5,000,000"
FAMILY,"500,000,000"
GAME,"100,000,000"
FAMILY,"1,000,000"
FINANCE,"10,000"
GAME,"100,000,000"
FAMILY,"10,000,000"
GAME,"50,000,000"
FAMILY,"500,000"
FAMILY,"10,000"
FAMILY,"500,000,000"
FAMILY,"100,000,000"
FAMILY,"10,000"
FAMILY,"500,000"
COMMUNICATION,"50,000,000"
GAME,"500,000"
GAME,"5,000,000"
PRODUCTIVITY,"100,000,000"
GAME,"1,000,000,000"
GAME,"100,000,000"
GAME,"1,000,000"
COMMUNICATION,"500,000"
FAMILY,"10,000,000"
FAMILY,"50,000,000"
FAMILY,"50,000,000"
FAMILY,"50,000"
COMMUNICATION,"1,000,000,000"
VIDEO_PLAYERS,"10,000,000"
GAME,"100,000,000"
TOOLS,"500,000,000"
GAME,"100,000,000"
SOCIAL,"1,000,000,000"
FAMILY,"100,000,000"
FAMILY,"50,000,000"
GAME,"100,000,000"
GAME,"100,000,000"
SPORTS,"10,000,000"
FAMILY,"10,000,000"
GAME,"100,000,000"
FAMILY,"500,000"
GAME,"500,000"
GAME,"10,000,000"
FAMILY,"50,000,000"
GAME,"50,000,000"
SHOPPING,"100,000,000"
FAMILY,"10,000,000"
PRODUCTIVITY,"10,000,000"
FAMILY,"1,000,000"
FOOD_AND_DRINK,"5,000,000"
GAME,"5,000,000"
VIDEO_PLAYERS,"1,000,000,000"
GAME,"5,000,000"
FAMILY,"100,000,000"
FAMILY,"500,000"
PRODUCTIVITY,"10,000,000"
FAMILY,"500,000"
PRODUCTIVITY,"500,000,000"
FAMILY,"5,000,000"
GAME,"10,000,000"
FINANCE,"500,000"
GAME,"1,000,000"
SPORTS,"1,000,000"
GAME,"100,000,000"
BOOKS_AND_REFERENCE,"100,000,000"
FAMILY,"5,000,000"
SOCIAL,"1,000,000,000"
GAME,"1,000,000"
SOCIAL,"100,000,000"
PHOTOGRAPHY,"100,000,000"
FAMILY,"1,000,000"
SOCIAL,"1,000,000"
PHOTOGRAPHY,"10,000,000"
FINANCE,"50,000"
SOCIAL,"100,000,000"
FAMILY,"50,000,000"
SPORTS,"100,000,000"
TOOLS,"10,000"
GAME,"10,000"
TOOLS,"10,000,000"
TOOLS,100
GAME,"10,000,000"
PERSONALIZATION,100
GAME,"50,000,000"
FOOD_AND_DRINK,"10,000"
LIFESTYLE,"500,000"
HEALTH_AND_FITNESS,"1,000,000"
PERSONALIZATION,"5,000"
MEDICAL,"10,000"
PERSONALIZATION,"1,000"
GAME,"50,000,000"
GAME,100
TOOLS,"50,000"
MEDICAL,"50,000"
COMMUNICATION,"500,000,000"
TRAVEL_AND_LOCAL,"50,000"
GAME,"100,000,000"
GAME,"50,000,000"
FAMILY,"100,000,000"
LIFESTYLE,"10,000,000"
GAME,"1,000"
PERSONALIZATION,"1,000"
MAPS_AND_NAVIGATION,"5,000"
FAMILY,"50,000,000"
PHOTOGRAPHY,"100,000"
ART_AND_DESIGN,"50,000"
MAPS_AND_NAVIGATION,"1,000"
PERSONALIZATION,500
GAME,500
FAMILY,"100,000,000"
FAMILY,"100,000,000"
FAMILY,"1,000,000"
FAMILY,"1,000,000"
FAMILY,"50,000"
FAMILY,"100,000"
GAME,"10,000,000"
FAMILY,"50,000"
FAMILY,"500,000,000"
SHOPPING,"1,000,000"
COMMUNICATION,"1,000,000,000"
PERSONALIZATION,"10,000"
BOOKS_AND_REFERENCE,"50,000"
FAMILY,"1,000,000"
PERSONALIZATION,"10,000,000"
FAMILY,"50,000"
BOOKS_AND_REFERENCE,"1,000"
PERSONALIZATION,"10,000"
FAMILY,"100,000"
TOOLS,"500,000,000"
LIFESTYLE,"10,000"
LIFESTYLE,"1,000,000"
PRODUCTIVITY,"10,000"
FAMILY,"100,000"
TOOLS,"1,000"
LIFESTYLE,"5,000"
PRODUCTIVITY,"50,000"
FAMILY,"5,000"
FAMILY,"10,000"
FAMILY,"100,000"
FAMILY,"5,000"
GAME,"100,000,000"
FAMILY,"10,000"
FAMILY,"100,000"
FAMILY,"100,000"
BOOKS_AND_REFERENCE,"50,000"
FAMILY,"1,000"
FAMILY,"100,000"
FAMILY,"5,000"
FAMILY,"5,000"
FAMILY,"50,000"
FAMILY,"5,000"
FAMILY,"10,000"
FAMILY,"10,000"
FAMILY,"5,000"
PERSONALIZATION,"100,000,000"
VIDEO_PLAYERS,"100,000,000"
COMMUNICATION,"10,000,000"
GAME,"10,000,000"
GAME,"10,000,000"
FAMILY,"100,000,000"
GAME,"100,000,000"
VIDEO_PLAYERS,"50,000,000"
COMMUNICATION,"500,000,000"
GAME,"100,000,000"
GAME,"500,000,000"
GAME,"50,000,000"
GAME,"100,000,000"
GAME,"100,000,000"
GAME,"100,000"
GAME,"50,000,000"
PERSONALIZATION,"100,000"
PRODUCTIVITY,"500,000,000"
VIDEO_PLAYERS,"50,000,000"
FAMILY,"10,000,000"
GAME,"100,000,000"
GAME,"100,000,000"
FAMILY,"1,000,000"
SPORTS,"100,000,000"
FAMILY,"100,000,000"
SPORTS,"100,000,000"
FAMILY,"100,000"
PERSONALIZATION,"500,000"
GAME,"100,000,000"
FAMILY,"50,000,000"
GAME,"100,000,000"
FAMILY,"1,000,000"
TOOLS,"10,000,000"
TOOLS,"10,000,000"
FAMILY,"5,000,000"
FAMILY,"100,000"
NEWS_AND_MAGAZINES,"1,000,000"
SHOPPING,"100,000,000"
SPORTS,"10,000,000"
FAMILY,"10,000,000"
FAMILY,"5,000,000"
PRODUCTIVITY,"100,000,000"
FAMILY,"10,000,000"
COMMUNICATION,"100,000,000"
FINANCE,"1,000,000"
FAMILY,"10,000,000"
FAMILY,"500,000"
LIFESTYLE,"500,000"
PRODUCTIVITY,"10,000,000"
TOOLS,"100,000,000"
FAMILY,"100,000"
SOCIAL,"500,000"
BOOKS_AND_REFERENCE,"100,000,000"
PRODUCTIVITY,"100,000,000"
TRAVEL_AND_LOCAL,"100,000"
COMMUNICATION,"5,000,000"
PRODUCTIVITY,"100,000,000"
SOCIAL,"100,000,000"
FAMILY,"10,000,000"
SHOPPING,"10,000,000"
SPORTS,"500,000"
PRODUCTIVITY,"1,000,000"
BOOKS_AND_REFERENCE,"100,000"
PRODUCTIVITY,"5,000,000"
BOOKS_AND_REFERENCE,"5,000,000"
COMMUNICATION,"1,000,000,000"
FINANCE,"500,000"
TRAVEL_AND_LOCAL,"1,000,000,000"
SHOPPING,"100,000,000"
BOOKS_AND_REFERENCE,"10,000,000"
SHOPPING,"100,000,000"
SHOPPING,"100,000,000"
FINANCE,"1,000,000"
COMMUNICATION,"1,000,000,000"
SOCIAL,"500,000,000"
COMMUNICATION,"100,000,000"
TOOLS,"50,000,000"
PHOTOGRAPHY,"10,000"
FAMILY,"500,000"
PHOTOGRAPHY,"1,000,000"
FAMILY,"100,000,000"
TOOLS,"100,000"
TOOLS,"5,000"
GAME,"50,000"
NEWS_AND_MAGAZINES,"500,000,000"
TOOLS,"100,000"
PRODUCTIVITY,"50,000"
PRODUCTIVITY,"50,000"
TOOLS,"500,000"
AUTO_AND_VEHICLES,"1,000"
TOOLS,"50,000"
COMMUNICATION,"500,000,000"
COMMUNICATION,"100,000,000"
TOOLS,"500,000"
LIFESTYLE,"5,000"
FAMILY,"50,000,000"
FAMILY,10
WEATHER,"100,000"
FINANCE,"5,000"
TOOLS,500
FAMILY,"500,000"
FAMILY,"100,000"
WEATHER,"500,000"
FAMILY,5
BUSINESS,"10,000"
BUSINESS,"50,000"
PERSONALIZATION,10
HEALTH_AND_FITNESS,"500,000"
PHOTOGRAPHY,10
PHOTOGRAPHY,500
GAME,"10,000,000"
TOOLS,"5,000"
BUSINESS,"10,000"
SOCIAL,"1,000,000,000"
GAME,"50,000,000"
GAME,"50,000,000"
TOOLS,"500,000,000"
GAME,"50,000,000"
FAMILY,"5,000,000"
TOOLS,"1,000,000,000"
TOOLS,"100,000,000"
GAME,"100,000"
COMMUNICATION,"1,000,000,000"
GAME,"1,000,000"
GAME,"100,000"
TOOLS,"5,000"
SOCIAL,"10,000"
PERSONALIZATION,"1,000"
SPORTS,"50,000,000"
PRODUCTIVITY,"5,000,000"
TOOLS,"1,000"
GAME,"100,000"
FAMILY,"500,000"
LIFESTYLE,"100,000"
PRODUCTIVITY,100
SPORTS,100
MAPS_AND_NAVIGATION,"10,000"
LIFESTYLE,"50,000"
PERSONALIZATION,"5,000"
PRODUCTIVITY,"1,000,000,000"
LIFESTYLE,"50,000"
TOOLS,"5,000"
PERSONALIZATION,500
TOOLS,"50,000"
LIFESTYLE,"5,000"
GAME,"50,000"
TOOLS,10
PERSONALIZATION,500
HOUSE_AND_HOME,"1,000"
TOOLS,"10,000"
TOOLS,100
GAME,"100,000,000"
TOOLS,"5,000,000"
FAMILY,"100,000"
LIFESTYLE,"10,000,000"
FAMILY,"10,000,000"
HEALTH_AND_FITNESS,"100,000"
GAME,"100,000,000"
TOOLS,"5,000"
LIFESTYLE,"5,000"
GAME,"1,000,000"
COMMUNICATION,500
ART_AND_DESIGN,"1,000"
HEALTH_AND_FITNESS,"500,000"
DATING,"10,000"
HEALTH_AND_FITNESS,"5,000"
FAMILY,100
COMMUNICATION,"1,000,000"
FAMILY,"5,000"
FAMILY,"5,000,000"
SOCIAL,"1,000"
HEALTH_AND_FITNESS,"10,000"
GAME,"10,000"
FAMILY,"10,000"
HOUSE_AND_HOME,"10,000,000"
PERSONALIZATION,"50,000"
GAME,"1,000,000"
PERSONALIZATION,100
FAMILY,"1,000"
PRODUCTIVITY,"10,000"
FAMILY,"100,000,000"
PRODUCTIVITY,"50,000"
FAMILY,"50,000"
BUSINESS,"10,000"
TOOLS,"1,000,000"
AUTO_AND_VEHICLES,"50,000"
FAMILY,"100,000,000"
GAME,1
GAME,"10,000,000"
GAME,"500,000"
TOOLS,"5,000,000"
COMMUNICATION,"500,000,000"
FAMILY,"500,000"
COMMUNICATION,"50,000,000"
FAMILY,"1,000,000"
FAMILY,"1,000,000"
GAME,"100,000,000"
TOOLS,"1,000,000"
FAMILY,"100,000,000"
PHOTOGRAPHY,"500,000"
GAME,"10,000,000"
SOCIAL,"50,000,000"
GAME,"10,000,000"
COMMUNICATION,"1,000,000,000"
GAME,"100,000,000"
SPORTS,"1,000,000"
FAMILY,"5,000,000"
SOCIAL,"5,000,000"
COMMUNICATION,"10,000,000"
SOCIAL,"5,000,000"
ART_AND_DESIGN,"10,000,000"
SOCIAL,"5,000,000"
GAME,"10,000,000"
GAME,"10,000,000"
SOCIAL,"1,000,000"
FAMILY,"1,000,000"
FAMILY,"100,000,000"
GAME,"10,000,000"
GAME,"100,000,000"
TOOLS,"100,000"
FAMILY,"10,000"
GAME,"50,000,000"
HEALTH_AND_FITNESS,"10,000"
FAMILY,"10,000,000"
FAMILY,"50,000,000"
SPORTS,"1,000"
FAMILY,"100,000,000"
SOCIAL,"10,000"
FAMILY,"100,000"
FAMILY,"1,000,000"
FAMILY,"50,000,000"
FAMILY,"10,000,000"
PERSONALIZATION,"1,000"
PERSONALIZATION,"50,000"
COMMUNICATION,10
FAMILY,"1,000"
TOOLS,"10,000,000"
FAMILY,"1,000"
GAME,500
GAME,"1,000"
GAME,"10,000"
FAMILY,"1,000"
PRODUCTIVITY,100
FAMILY,"1,000"
PERSONALIZATION,"10,000"
PERSONALIZATION,"10,000"
PERSONALIZATION,"10,000"
PERSONALIZATION,500
COMMUNICATION,"100,000,000"
HEALTH_AND_FITNESS,"50,000"
SHOPPING,"500,000"
COMMUNICATION,"10,000"
COMMUNICATION,"100,000"
PHOTOGRAPHY,"50,000,000"
GAME,"10,000,000"
FAMILY,"100,000"
FINANCE,"10,000,000"
PERSONALIZATION,"1,000"
SOCIAL,"100,000"
TOOLS,"100,000"
FAMILY,"100,000"
SOCIAL,"100,000"
FAMILY,500
TOOLS,"5,000"
FAMILY,"1,000,000"
FAMILY,"500,000"
FAMILY,"100,000"
FAMILY,"1,000"
FAMILY,"1,000"
